"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1658014740348821504","Tue May 16 06:22:12 +0000 2023","1","@VIVAcoid Kira2 yg dipuaskan listnya apa saja ada kah? Tak buka beritanya hasil surveinya saja tp bagian mana saja kepuasan itu tidak ada. Misal kayak pembangunan toll gratis murah Listrik bbm sandang pangan murah Aman damai papua Kemanan dan kinerja aparatur yg sangat mantap ","1658357159573491713","","VIVAcoid","in","","0","0","0","https://x.com/undefined/status/1658357159573491713","212043373",
"1638465931084189697","Wed Mar 22 09:01:33 +0000 2023","0","Bantuan pemerintah daerah berupa 10 Unit Komputer untuk Sekolah Dasar (SD) YPK Waho Kecamatan Kambrau Kabupaten Kaimana Papua Barat yang diberikan pada tahun 2022 lalu sampai saat ini belum dioperasikan oleh sekolah. https://t.co/eBjTltDog8 #beritapapua #hits #papua","1638465931084189697","","","in","","0","0","0","https://x.com/undefined/status/1638465931084189697","1293024728303558657",
"1637095856137703424","Sat Mar 18 14:17:22 +0000 2023","0","Tidak Ada Ruangan dan Listrik Bantuan 10 Unit Komputer untuk SD YPK Waho Papua Barat Mubazir #Sindonews #BukanBeritaBiasa .https://t.co/uHskBa6M2u","1637095856137703424","","","in","","0","0","0","https://x.com/undefined/status/1637095856137703424","1271842909248057346",
"1637095369934008320","Sat Mar 18 14:15:26 +0000 2023","1","Tidak Ada Ruangan dan Listrik Bantuan 10 Unit Komputer untuk SD YPK Waho Papua Barat Mubazir #Sindonews #BukanBeritaBiasa .https://t.co/Vhhg2uSHA1","1637095369934008320","","","in","","0","0","0","https://x.com/undefined/status/1637095369934008320","231355136",
"1629830379904602112","Sun Feb 26 13:07:00 +0000 2023","0","energi listrik seperti BBM dan gas dari sejumlah kasus yang terjadi di daerah termasuk di Papua adanya kelangkaan BBM dan gas yang akhirnya menimbulkan antrean di SPBU maupun depot yang akar persoalannya akibat tidak ada perencanaan yang baik antara supply dan demand.","1629830392034512896","","ourprettystuffs","in","","0","0","0","https://x.com/undefined/status/1629830392034512896","1401865182",
"1616296172553121793","Fri Jan 20 04:46:52 +0000 2023","0","Di Kuala Kencana tidak ada tiang jalur kabel listrik atau kabel telepon yang terlihat karena semuanya tertanam rapi di dalam tanah. Kuala Kencana merupakan salah satu distrik modern nan megah yang terletak di Mimika Papua. https://t.co/uBw0CfChMB","1616296177129119745","https://pbs.twimg.com/media/Fm48cWwaEAA27-J.jpg","spills_media","in","","0","1","0","https://x.com/undefined/status/1616296177129119745","1539644235024334849",
"1615223274711158785","Tue Jan 17 05:43:32 +0000 2023","0","Polri bantah tidak ada unsur sabotase dari kejadian kebakaran rumah dinas Kapolda Papua. https://t.co/IcBUzDSQDW","1615223274711158785","","","in","","0","0","0","https://x.com/undefined/status/1615223274711158785","874558344593195008",
"1607183465036017664","Mon Dec 26 01:16:15 +0000 2022","0","Karena kalo gak ada listrik maka tidak bisa beroperasi. Jadi kalau mau bangun smelter di Papua maka harus membangun fasilitas-fasilitas untuk mendukung pabrik tersebut sehingga biayanya akan lebih mahal jika dibangun di Papua","1607183477878968320","","LeoniPramasti","in","","0","1","0","https://x.com/undefined/status/1607183477878968320","1356538581972516865",
"1604839161680211968","Mon Dec 19 23:13:33 +0000 2022","3","@ruhutsitompul Mantap Pak Jokowi: - semoga impor beras tidak jadi dan dapat meningkatkan hasil pertanian lokal stabil harga kebutuhan pokok. - subsidi 300rb buat rakyat semoga ditambah dari pada subsidi mobil listrik dll - semoga papua segera aman sentosa tanpa ada korban2 lagi - KKN berantas","1604978272194154497","","ruhutsitompul","in","","0","3","0","https://x.com/undefined/status/1604978272194154497","212043373",
"1594907219656835072","Tue Nov 22 04:14:47 +0000 2022","3","Peresmian Rumah Baca Welcome Friends Cabang Kampung Korkari (Kampung terujung di Merauke Tapal Batas RI-PNG) &amp; Pelayanan Kasih kolaborasi Papua Paradise Center dan PPGPI Syalom Gudang Arang Merauke. Meski di Korkari tidak ada Signal dan Listrik Literasi tetap diperjuangkan! https://t.co/yfDTUg6zJ5","1594907219656835072","https://pbs.twimg.com/media/FiI_mozaAAE2b8V.jpg","","in","","0","1","0","https://x.com/undefined/status/1594907219656835072","605171192",
"1592881916998742018","Wed Nov 16 16:21:48 +0000 2022","0","@andiniabz @worksfess Pernah diposisi ini sih Tahun ini krna ada project dari Januari - Agustus full dipedalaman Papua tidak ada Listrik + Signal sama sekali. Tpi skrg sdg cuti bingung + bosan mw ngpain cma bangun makan main tidur membosankan","1592915850088321025","","andiniabz","in","","0","0","0","https://x.com/undefined/status/1592915850088321025","757177224",
"1586979596427464705","Mon Oct 31 07:13:15 +0000 2022","0","@pln_123 kenapa di Dekai Yahukimo Papua listriknya mati menyala kayak orang tekan bel. Sudah lama berlangsung hampir setiap hari listrik padam lebih dari 5X sehari. Emangnya tidak ada teknisi profesional sampai gangguan terus. ????? ","1586979596427464705","","pln_123","in","","0","1","0","https://x.com/undefined/status/1586979596427464705","992636705688641536",
"1581621631788601344","Sun Oct 16 12:22:39 +0000 2022","13","Bantuan listrik tenaga surya sangat bermanfaat bagi masyarakat di kabupaten wilayah pegunungan Papua. Medan yang sulit mengakibatkan masih ada warga yang belum mengenal listrik. Mereka tidak perlu lg membuang uang untuk membeli minyak tanah untuk penerangan","1581621641573855234","","termousr","in","","0","27","0","https://x.com/undefined/status/1581621641573855234","1313807959328088064",
"1575384524300484608","Thu Sep 29 07:18:38 +0000 2022","0","Kemudian ada limbah terak tembaga yang akan di serap oleh pabrik semen ini juga belum kita miliki di Papua kemudian listriknya sangat besar sekali mencapai 100 Mega watt. Karena kalo gak ada listrik maka tidak bisa beroperasi.","1575384542122156037","","YudhaYudhakus","in","","0","1","0","https://x.com/undefined/status/1575384542122156037","1356534510762909696",
"1572529386544590850","Wed Sep 21 10:13:16 +0000 2022","1","Presiden @jokowi nyatakan tidak ada penghapusan dan perubahan listrik dari 450 VA ke 900 VA. #GencarkanPembangunanRI #ProkesHarusTetapJalan Reza Arap | Wendy Walters | Gaji 6 | Selingkuh | Papua | DP 30k | Rebo Wekasan | Najwa https://t.co/PLbylEtVKn","1572529386544590850","https://pbs.twimg.com/media/FdK_ENCaMAADlfX.jpg","","in","","0","0","0","https://x.com/undefined/status/1572529386544590850","1210680385262116864",
"1570683007786455041","Fri Sep 16 08:42:04 +0000 2022","2","dan ini sangat jawasentris sekali. apakah kalian tau kalo pengguna listrik PLN di papua itu gak sampai 50 persen? tepatnya 43 persen. bahkan 26 persen penduduk papua tidak ada listrik di rumahnya.","1570694495683084289","","aduduadida","in","","0","2","0","https://x.com/undefined/status/1570694495683084289","260215666",
"1559564242126516224","Tue Aug 16 15:34:25 +0000 2022","14","Bu Mensos berharap agar Presiden Joko Widodo (Jokowi) membuat kebijakan penyediaan listrik untuk semua wilayah Puncak Jaya dan daerah lainnya. Kami berharap tidak ada lagi gelap #DOBPercepatPembangunan https://t.co/7ZyFI4pgT3 https://t.co/g9a0s57bs0","1559564242126516224","https://pbs.twimg.com/media/FaSvZDeaMAAx4G3.jpg","","in","","1","1","15","https://x.com/undefined/status/1559564242126516224","1377478453130194945",
"1555085968037752833","Thu Aug 04 06:59:26 +0000 2022","0","Kemudian ada limbah terak tembaga yang akan di serap oleh pabrik semen ini juga belum kita miliki di Papua kemudian listriknya sangat besar sekali mencapai 100 Mega watt. Karena kalo gak ada listrik maka tidak bisa beroperasi.","1555085987566391298","","Saffbenedicta","in","","0","1","0","https://x.com/undefined/status/1555085987566391298","4258675089",
"1550817016285581312","Sun Jul 24 04:25:13 +0000 2022","0","@sundingjalila Semoga program pemerintah dalam upaya menerangi seluruh wilayah Papua diberikan kelancaran selalu dan tidak ada lagi wilayah di Indonesia yg tidak dapat menikmati adanya listrik","1551060913171894272","","sundingjalila","in","","0","0","0","https://x.com/undefined/status/1551060913171894272","1608348086",
"1550817016285581312","Sun Jul 24 04:25:08 +0000 2022","0","@sundingjalila Semoga program pemerintah dalam upaya menerangi seluruh wilayah Papua diberikan kelancaran selalu dan tidak ada lagi wilayah di Indonesia yg tidak dapat menikmati adanya listrik","1551060893110509570","","sundingjalila","in","","0","0","0","https://x.com/undefined/status/1551060893110509570","1608348086",
"1542416294850375680","Fri Jul 01 06:34:00 +0000 2022","1","@bn_1c Semoga lancar selalu program Papua Terang semoga tidak ada lagi daerah yang ada di Indonesia ini tidak mendapat listrik Aamiin maju Indonesia","1542758398873468928","","bn_1c","in","","0","0","0","https://x.com/undefined/status/1542758398873468928","1608348086",
"1542094173355986945","Thu Jun 30 04:23:35 +0000 2022","0","@termousr Semoga lancar selalu program Papua Terang semoga tidak ada lagi daerah yang ada di Indonesia ini tidak mendapat listrik Aamiin maju Indonesia","1542363191287910400","","termousr","in","","0","0","0","https://x.com/undefined/status/1542363191287910400","1608348086",
"1542094173355986945","Thu Jun 30 04:23:31 +0000 2022","0","@termousr Semoga lancar selalu program Papua Terang semoga tidak ada lagi daerah yang ada di Indonesia ini tidak mendapat listrik Aamiin maju Indonesia","1542363176809144320","","termousr","in","","0","0","0","https://x.com/undefined/status/1542363176809144320","1608348086",
"1542094173355986945","Thu Jun 30 04:23:27 +0000 2022","0","@termousr Semoga lancar selalu program Papua Terang semoga tidak ada lagi daerah yang ada di Indonesia ini tidak mendapat listrik Aamiin maju Indonesia","1542363160157782016","","termousr","in","","0","0","0","https://x.com/undefined/status/1542363160157782016","1608348086",
"1542094173355986945","Wed Jun 29 13:08:13 +0000 2022","0","@termousr Udh lama papua tidak ada listrik sekarang jadi terang ya..","1542132831320944641","","termousr","in","","0","0","0","https://x.com/undefined/status/1542132831320944641","2366957636",
"1533273773109133313","Sun Jun 05 02:25:29 +0000 2022","0","#Kendaraan #Listrik #Baterai Cita-cita kami masyarakat Indonesia yang mengendarai kendaraan listrik dari Aceh hingga Papua sudah tidak khawatir lagi tidak ada SPKLU https://t.co/NahJ7O4U8R lewat @serambinews","1533273773109133313","","","in","","0","0","0","https://x.com/undefined/status/1533273773109133313","64635651",
"1533273753232105473","Sun Jun 05 02:25:24 +0000 2022","0","#Kendaraan #Listrik #Baterai Cita-cita kami masyarakat Indonesia yang mengendarai kendaraan listrik dari Aceh hingga Papua sudah tidak khawatir lagi tidak ada SPKLU https://t.co/hzF0XSTbK3 lewat @serambinews","1533273753232105473","","","in","","0","0","0","https://x.com/undefined/status/1533273753232105473","1513860059641438210",
"1520939980327206914","Mon May 02 01:35:23 +0000 2022","0","PT PLN (Persero) Sorong Customer Service Implementing Unit West Papua guarantees the reliability of electricity supply and there are no blackouts during the 2022 Eid holiday standby period. https://t.co/H3gTPpXeQd","1520939980327206914","","","en","","0","0","0","https://x.com/undefined/status/1520939980327206914","1443635742",
"1513859998065250308","Thu Apr 14 08:09:00 +0000 2022","0","@alfinprasetyo77 @arruwe04 @DavidWijaya82 Jaman Harto makan ayam dan telur itu mewah di desa2 ada TV juga di kecamatan.... Tidak semua rumah menikmati listrik anak sekolah dari TK sampai PT bayar dan banyak yg sekolah ga pakai sepatu apalagi dipulau2 seperti papua..... Orang beli motor susahnya minta ampun....","1514516053476327424","","alfinprasetyo77","in","","0","0","0","https://x.com/undefined/status/1514516053476327424","1465837990849269761",
"1508638676783226880","Tue Mar 29 02:54:32 +0000 2022","0","Kemudian ada limbah terak tembaga yang akan di serap oleh pabrik semen ini juga belum kita miliki di Papua kemudian listriknya sangat besar sekali mencapai 100 Mega watt. Karena kalo gak ada listrik maka tidak bisa beroperasi","1508638711310807040","","devirusli3","in","","0","1","0","https://x.com/undefined/status/1508638711310807040","1356174149375328256",
"1492106053760208898","Sat Feb 12 10:00:20 +0000 2022","0","@brokenfryingpan @cancerian1407 @GilangHamidy Datanya mungkin benar tapi tidak sepenuhnya. Disitu kan ditulis very basic lighting masih tetap ndabisa jadi patokan buat bandingin sama eropa. Di daerah di Papua coverage listrik sudah ada tapi masih belum 24 jam","1492438414570192896","","faridhamsah","in","","0","0","0","https://x.com/undefined/status/1492438414570192896","447938139",
"1489967379585007623","Sat Feb 05 14:21:20 +0000 2022","0","@pln_123 daerah kayu batu Base G Jayapura Papua dan sekitarnya alami pemadaman listrik padahal tidak hujan atau angin apakah ada gangguan ????","1489967379585007623","","pln_123","in","","0","1","0","https://x.com/undefined/status/1489967379585007623","402398682",
"1477903396870840320","Mon Jan 03 07:23:22 +0000 2022","0","Presiden Jokowi mengungkapkan bahwa tiga komoditas penting yang tengah digalakkan di Papua adalah Bahan Bakar Minyak (BBM) Semen dan Listrik diharapkan tidak ada lagi kekurangan listrik di tanah Papua. https://t.co/XgPtZKmRrJ","1477903396870840320","https://pbs.twimg.com/media/FIKRTCiVIAENs9X.jpg","","in","","0","0","0","https://x.com/undefined/status/1477903396870840320","1295316494402764800",
"1457719033734656004","Mon Nov 08 14:37:55 +0000 2021","16","alhamdulillah sekarang masyarakat Lanny Jaya Papua udah bisa kembali menikmati listrik setelah sekian lama tidak terlayani karena rusaknya mesin diesel milik Pemkab Lanny Jaya semoga gak ada kerusakan lagii ya","1457719033734656004","","","in","","3","17","0","https://x.com/undefined/status/1457719033734656004","1432297518",
"1448191989611073537","Thu Oct 14 05:35:01 +0000 2021","0","@Dennysiregar7 Sebenarnya tujuan smelter ada di Gresik tu untuk apa ya kalau SDA nya ada di Jayapura? Harus dicari dulu sebab SDA yang ditambang mungkin perlu dicampur. Cuma kalau alasana listrik dan SDM itu memang tidak adil bagi Papua. .jujur ya!","1448522711135780866","","Dennysiregar7","in","","0","0","0","https://x.com/undefined/status/1448522711135780866","249549071",
